UTTERANCE,LABEL
got it,0
it was this flamingo that got flipped upside down because of this hummingbird flew next to it and there was a sea serpent in the water when this happened which made everybody flip upside down and fly away,1
forty one knots okay so Batman mask decided that he didnt want his car anymore so he got on a bike but then the bike wasnt fast enough so we had to run and then he changes body shape into a square,1
okay got it,0
there was a skinny crow that wish it was a flamingo because they had a bad experience with crabs and seals,1
got it,0
ok um theres this arrowhead guy who likes is pointing at the pizza guy and then this other guy felt really fat so he had to do start doing one legged pushups and then he ran away,0
got it,1
okay his camel had two humps which the dog was staring at and then he dropped his jaw open when he saw the two humps and wanted to swim away,1
got it,1
okay so this seventy percent um this chipmunk and this bunny are best friends so they decided to go to the desert and eat a camel and then a bear ate them all,1
got it,0
I wanted to take a speed boat under a bridge but it was going too fast so I had to take a houseboat so when I hit the bridge and I got to this island with all these pretty palm trees,0
I got it,1
so a waiter decided he wanted to become an exercise person like JT and he started doing one legged pushups and then he started doing somersaults because he wanted to become a gymnast but then he decided he wanted to be a pizza man instead,1
got it,0
had all these arrows tell me where to go but the one arrow I followed made me walk into an avalanche which broke the pot I was holding which was full of hot soup,1
got it,0
ok so were at a food party with apples and like nacho dances or something but then we decided to go to baseball field and theres a palm tree there,1
got it,1
I wanted this pet fish but my mom said I couldnt have it so I went to a petting zoo with all these rams and they had a camel there which I thought was really odd so I went home and bought a cat instead,0
got it,1
uh one second,1
okay so this crab uses pinchers to cut off the dogs head but the alpaca was its best friend and then he met a sea monster,0
um I got it,1
had this apple and I bit into it with awful so I threw it out a side of my houseboat and my dad was smoking a pipe underneath the bridge,0
got it,1
okay so were playing tetris on a houseboat but it was my birthday so we had nachos,0
I like that one,0
ok I have a sailboat thats sideways a hoof print an upside down sailboat and the house,0
got it,1
that took a while ok Ive got a dog going down a squirrel a crab and then a dog thing walking to the left,0
got it,1
houseboat sailboat windmill feather,0
got it,0
ive got a kettle a windmill an iron and a mountain,1
weird curly tailed dog cat baseball field hand puppet,1
got it,0
flamingo bird with a tail duck with two feet crab,0
got it,0
rubber duck a hummingbird crab flamingo,1
got it,0
Ive got a ram a fish swimming up fish swimming down ant eater,1
got it,0
the bob named swan-- swan named bob dragon duck flying bird ,1
I got it ,1
but bunnies can swim,0
not like that,0
yes they can I have an arrow a sailboat chasing the arrow on the sailboat theyre eating a birthday cake with another sailboat thats right side up,1
got it ,0
okay so I got this mountain and its upside down because someone pressed the triangle square shaped button and then it caused the pyramids to collapse from the inside and Abraham Lincoln is just rolling in his grave,1
got it,1
I got it,0
I hit done,1
okay so I got this palm tree that got knocked over because someone pressed this triangle shaped button and now theyre getting away on their speed boat and while getting away they just knocked over this sailboat because theyre jerks,1
got it,0
okay the chevron was painted by this russian man inside of a teepee but it is actually not a teepee it was a tent inside of a house,1
got it,0
I didnt have it Im so sorry so this upside down bird with a tail is running upside down because he was jealous of this duck that could swim upside down this bird decided to fly straight down into the water but wound up going up the ass of a rooster,1
okay I got it,0
okay a rubber duck got pinched by a crab but the dragon was friends with the duck so the dragon and flying bird were friends duck crab dragon flying bird,1
I got it,0
got it,1
I got it,1
so Ive got this cat looking down at the bunny who is totally going to pounce on the bunny hes racing the tortoise meanwhile theres a dog whos just minding his own business hes like Im not getting into this,1
cool cool got it,1
wheres the b,1
the b is batman,0
so batmans third,1
five seconds,0
thats pretty neat,0
sorry I was answering a query so we are at a petting zoo where theres an alpaca a fox spotted fox a smaller like cat and then a terrier dog a half dog half a spider,1
uh huh,0
got it,1
its okay I got,1
okay so theres arrowhead man and then the square man and then the guy reading a book and then the ninja,1
I got it,0
so ive got this bird whos all crunched over and then ive got a crow a duck with two feet and the loch ness monster,0
got it,1
okay so theres tetris theyre playing tetris while eating hot soup which is like kind of like a sailboat with one sail so tetris hot soup then theyre on the sailboat and then they go to their house,1
I gotcha,1
got it,1
ok so the salsa dancing lady is so excited because the pizza man is coming right under her like coming to give her pizza right under her and then this guy is the next guy is just chillin with a book because he doesnt like pizza but then the last guy is running towards the guy with the book to get past them to get to the pizza,0
got it,1
which sailboat has two sails,1
the russian one,0
okay got it,0
okay so we have the story of a a crow but its a bad story because at first shes skinny but then he gained a lot of weight and he becomes bigger but then he turns into a beautiful swan but then gets eaten by a Loch Ness monster,1
maybe he was anorexic at the beginning we dont know,0
so i grabbed this bird whos flying and then right beneath him is some type of flamingo who thinks hes a bat a flamingo wakes up and starts walking down the wall and then gets eaten by the loch ness monster and thats our story,1
got it,0
okay so theres this fish it gets eaten by a fox lying down or a cat but then the stingray stings the fox and then a fish is just chillin downwards,1
I got it,0
okay so we got this bowl thats falling on top of a russian and it hits his head and then it falls sideways and its all taking place inside this house and his moms gonna be pissed when she comes home,1
hes butlering all right,1
okay so I got this fish swimming up to try and escape the Loch Ness monster whos right behind him then theres this ram whos like Ill stop you and this fish shes like I dont care I dont give a shit,0
got it,1
okay so we have a gymnast whos doing the splits upside down which is very gymnasticky but then a dog person comes by to see a lady with a handkerchief thats on her side but then he does and hes a coffin man,0
got it,0
okay I have the guy with a split legs the model walking down the guy doing one legged push up and the pregnant lady,1
got it,0
ok I have the swan the flamingo the loch ness monster and the crab,1
got it,0
fetal positions split leg triangle body weird shape,0
got it,1
I have the tornado I have the loch ness monster I have the dog and I have this weird thing I think its a shark I dont know,0
I got it,1
I have the ram the tornado the arrow going up and the weird dog,0
got it,1
I have the slope I have the triangle man I have the upside down apple then I have the big normal apple,0
got it,1
I have half a christmas tree a bridge a cave and a half stop sign,0
got it,1
okay I got a sailboat I have an arrow going to the right I have the chevron and I have the pot,0
I got it,1
got it,0
I have the crow the crabs the loch ness monster and the rubber ducky,0
got it,1
bunny fish bunny laying down giraffe,0
okay I have the woman standing on one leg bending backwards I the person with a weird tale I have the person laying down reading a triangle and then I have the falling lady,1
got it,1
I have the split leg guy the square body guy the guy holding a pizza and the arrowhead guy,0
I like the pizza I got it,1
I have sailboat arrow bridge slope,1
bridge apple bit out of bridge with two cut outs and then teepee with two cut outs,1
ok I have the palm tree then I have the christmas tree then I have the slope and then apple,0
got it,1
I have the split leg guy the guy running to the left the guy with the weird flipper arm and then the weird last shape,0
we call the weird arm guy JT Hitler Im hittin done,1
okay I have the hoof print I have the house I have the desk and I have the candle holder,0
got it,1
I have the unlit candle the triangles and I think Julie said this is soup,0
I got it,1
okay Russian guy a christmas tree desk and the sail boat,1
got it,1
I have the arrow guy head guy the guy dancing like the stinky leg the pregnant lady and the guy kicking a football,0
got it,1
got it,1
I have the big flying bird the crab the seal the flamingo,0
got it,1
ok JT Hitler arrowhead a square body walking down and then holding the triangle,0
got it,0
a sailboat with three sales the teepee the Russian sailboat with two sails,1
arrows uh arrows going up and down I should say and then a sailboat and then the triangles going to the left and then the hoof print,0
got it,0
flying bird crow raptor duck,1
okay a triangle man apple home plate and then it kind of looks like a letter b there like that diamond white diamond in the middle,0
I got it,1
I have the arowhead the guy in a race car going up the model walking downwards the salsa dancing lady,1
got it,0
oh no,1
I have the pot I have the hot soup slash sailboat then I have the axe then I have the seal,0
got it,1
I have the cat the baseball field the bear and the weird robot dog,0
I got it,1
JT Hitler square body walking down a pizza and then the bending backwards on one food and the weird arm ,0
got it,1
I have a crab a bunny a chipmunk and a dog robot,0
got it,1
oh boy okay I got flying bird going straight up I have the seal I have like the kind of upside down flying bird and then I have the flying bird going to the left,0
yep I got it,1
a whale with a mouth a standing up cat a dog going downward and a horse with a long tail,1
got it,1
I have a rocket ship a fish with an open mouth a dog and a chipmunk,0
okay Ive the pizza on his knees I have the woman with the triangle chest I have the person lying down thats like going straight up and then I have upside down hitler,0
got it,1
I have the teepee the sailboat the apple the full apple then apple,0
got it,1
okay a weird weird tail person then the lady walking giant triangle chest person and the other person falling,0
got it,1
uh Russian candlestick iron tetris,0
yep,1
ok dancing lady giant person running uh the lady thats like falling down and then the person bending backwards on one foot,0
got it,1
the two sail or the sailboat thats right up beside the candle the boat with cargo and the sailboat thats upside down,1
Ive got seal rubber ducky flamingo flying bird,0
got it,1
mountain teepee arrows unfinished desk,1
sailboat speed boat apple a letter b,0
got it,1
house small boat teepee seal,0
got it,1
ok person with a leg straight up triangle chest lady butler holding a triangle and arrowhead,1
I got it,0
I have the model walking upward the arrowhead guy fetal position weird shape,0
got it,1
okay I have a up and down sailboat a hoofprint a upside down sailboat and then a house,0
got it,1
okay I have a dog looking downward I have a little squirrel with its hind legs up I have a crab and then I have a dog I guess with the flat nose,0
got it,1
I have houseboat a sailboat a windmill and arrows,0
would you look at that I had the same thing,1
I have a teapot a windmill and iron and a mountain,0
I have a fox a baseball field a weird animal with a weird head and then I have a hand puppet going down,1
does the third image look like a dog peeing with his leg up,0
sure,0
okay I got it,1
I have a sideways flamingo I have a chicken I have a duck and i have a crab,0
got it,1
rubber duck hummingbird crab flamingo,0
got it,1
I have a unicorn pony looking thing a fish a guy upside down with a hat on and then a dog looking backward,0
what the heck what are you talking about,0
does it look like an ant eater,0
sure,0
ok then I got it,1
I have a dog running downwards a bunny another unicorn looking thing and an upside down whale,0
got it,0
I have an arrow a two sailed sail boat a birthday cake and then a weird sailed sailboat,0
got it,1
I have a mountain a triangle square another big triangle with pieces cut out and a plant,0
got it,1
I have a rocket ship a weird sailboat following a triangle square,0
got it,0
windmill triangle speed boat sailboat,0
got it,1
chevron plant teepee house,1
hit done,1
I was answering a query okay raptor flying bird rooster duck with feet,0
whats the raptor,0
I think you call it a chicken chicken with a long tail,0
okay so redo all that,0
chicken flying bird rooster duck with two feet,0
got it,1
I have a duck sitting a big flying bird a dragon and a crab,0
got it,1
I have an upside down butler a lady with the handkerchief that standing up and then she sideways and the third one and then a skydiving guy,0
got it,1
apple parallelogram boat triangle,0
got it,0
turtle cat bunny weird dog shape,0
thats not a dog at all Ellen but okay,1
yes it is it looks like Pluto,0
dog dog with its mouth oh my god so many dogs okay dog running down dog with its mouth open has a square nose and then dog thats it has its ears big ears perked up and then arrow,0
second one I turn your head to the right it looks like an indian,0
but I got it,0
I dont see that,1
its there okay I have a baseball plate a freight boat a slant and a big b or a stove,1
is the cat standing the second one,0
yes,0
got it,1
half christmas tree freight boat pot and then weird shape,0
got it,1
fat crow loch ness monster peacock duck with two feet,0
sorry,1
got it,1
did you click done Ellen,1
okay I have a loch ness monster a sparrow which is like the big one and then I have a flamingo looking back and then I have a flying bird,1
I got it,0
fifteen minutes,1
what are the last two,0
good job Ellen you got it right um salsa dancer and running girl,0
thanks I got it,1
got it,1
I have loch ness monster thing crow vulture and a swan,0
whats the difference between which ones fat and which ones skinny,0
skinny a second fat is third,0
got it,1
a flying bird a flamingo pointing to the left a loch ness monster then an upside down flamingo,0
got it,1
okay i have a pot thats straight up side up straight up and then i have a pot to the side i have a plant and then i have a house,0
got it,1
I have guy with square head a kind of looks like Michael Jordan um server dude the big guy thats taken a huge step and then a guy walking upward,0
does the third one take up most of the square,0
yes,0
ok then I got it,1
okay I didnt get it I have a fish a loch ness monster a rocket ship and a ram slash goat slash unicorn,0
all right i have the dog with the triangle tail the camel or its not a triangle tail but then a camel than the rabbit and then it looks like a sitting down dog,1
which one looks like a chipmunk,0
the first one,0
okay got it,1
okay I have a plant the unfinished desk a weird sailboat  and a pot,0
got it,1
got an alpaca a fish swimming down a shark swimming up and then a rocket ship going down,0
got it,0
I have a hammer a avalanche of shapes a sailboat and then a little boat thats upside down,0
and got it,1
I have the half christmas tree pipe trapezoid in odd shapes,0
got it,0
I have a whale or a tornado I have all these chain I have like its kind of like a dog or like a squirrel its got a parallelogram and as a tail it going and its going to the left and the parallelogram is like more like smash down and then I have like one thick,1
then I have a dog with like a square going to the left and then I am like I dont know maybe you can describe it better,0
all right so the first one is a tornado and then i have what looks like us now snauser and looks like the front two legs are kind of connected in the third leg in the back and then the next picture looks like a cat like all up on its signs and stuff and then the very last one looks like a dog but only has like two legs,1
okay I think I got it,1
damn i have the apple the boat the smushed eraser  what some people call it and then the square with the trapezoid on it,0
I got it such dissapointment,1
um I have the police man with his hand out the guy in a coffin the race car guy and the guy dancing,0
ok I think I got,1
all right i have the bear the cat batman swimming i dont know if you see that or not and then the like ram,0
hey I like that description I got it,1
I have a flying bird a dragon a raptor and a swan,0
ok is the whats the dragon,1
the dragon is the one with the two big triangle wings,1
okay so hes a flying bird and then the dragon and then the raptor and then the swan,0
okay i got it,1
all right i have the trapezoid the apple the tree and the block,0
got it,1
I have a speedboat going down a bridge a pipe and a swede will go a speedboat going up,0
ok I think I got,1
okay I have the bear the rabbit the thing thats standing on one leg and then the sideways Batman,1
got it,1
all right i got the christmas tree the s block the square with the trapezoid on it and then the vase,0
got it,1
I have a crow a seal a duck and a hummingbird which is a small bird with two wings,0
got it,0
I have the rubber duck fat crows skinny crows seal,0
got it,1
a palm tree full apple  bitten out apple and then like  hexagon,1
got it,0
all right i have the rabbit the animal and one leg sideways sawing batman and then the weird shape,0
got it,1
I have a sideways sailboat a plant a houseboat and then right side sailboat,1
I dont think I see a sideways sailboat could you go through those again please,0
yeah its like the one with three shapes that theres like little lake separates in between some people call it like a Pac Man eating something and then the seal like the plant the houseboat and then the last syllable is like a trapezoid on the bottom and then like three triangles kind of,0
okay got it,1
ok so I have the upside down candle the windmill the unfinished desk and then the bird,0
last ones a bird sorry,0
got it,1
I have the freight boat the like rectangle with trap so it on top the eraser and then the cut off parallelogram,0
got it,1
all right i got the schnauzer and then the rocket ship going to the right then swimming batman man rocket ship going down,0
got it,1
I have a sailboat a speedboat going down a bridge and half a Christmas tree,0
got it,0
triangle to did the square body dude feet up in the fetal position and then the runner,0
got it,1
I have a cat with white dots on it I have the ram then I have like an animal with like two legs and then i have like a hand puppet,1
okay I think I got it,1
all right i got the bunny laying down the fish swimming down the airplane going down and then the schnauzer,0
got it,1
I have a crab house houseboat a sideways bridge and then a speedboat,0
got it,1
got it,1
okay I have the ram the rocket ship going down the kangaroo and the cat,0
you got it,0
get the pipe boat or pipe boat triangle a bitten apples and speed speedboat,0
got it,1
have a seal a duck a rooster and a crow,0
got it,1
the rubber ducky backward looking flamingo loch ness monster to triangle wings,0
got it,1
have a tornado and then I have a whale with a mouth an animal standing on one leg and a rocket,0
yes I have all of them,1
I got the tree then the steamboat the speed boat and then the cave,0
got it,1
rocket ship going to the right Batman swimming kangaroo squirrel on two legs,0
got it,0
with flamingo Batman swimming rubber duck flying bird,0
got it,1
christmas tree sailboat speedboat apple,1
alright upside down handing triangle right side up upending triangle very groovy jazzy dancing lady and then laying down man,0
got,1
have a flying bird a crouched like triangle back bird a seal and a flamingo,1
yep I got it,0
gots a tornado a bunny a hand puppet and a dog with a square snout,0
got it,1
I have a fat crow a rooster a teradactyl and then a flying bird,1
I got a ram a prairie dog a cat and a dog,0
the second ones standing on one foot,1
got it,0
I have a cat a fish a rocket ship and a bunny,0
got it,1
I got a bridge parallelogram a boat and a apple,0
got it,1
I have a large guy looks like hes stepping up a step but he takes up the whole picture almost and that I have a lumpy girl in the dress I have a triangle man his head in the bottom right corner and then I have a girl in a ball dress like a ballroom dress dancing,0
got it,1
is got a sail i got an arrow i got a speedboat and then i got a rupee,1
got it,1
got a stingray a squirrel its got a curly tail and then I got the crab and then the monster,0
got it,1
I have a cat sitting I have like a wiener dog with his head in the very top and then I have the dog on his hind legs and then a rocket ship,0
got it,1
okay gots the triangle man the waiter person on their knees and then the woman in the dress,1
got it,1
the waiter um it kind of looks like a woman in the dress um it looks like shes taking in it looks like shes facing the front and I dont know how to describe her it looks like shes wearing a dress but then the third picture looks like a woman like running to the left of the picture and then I have a woman running down like a smaller woman,0
does the second one have the arm behind it,1
thats the third one the third one has the arm behind her,0
ok got it,1
triangle apple boat and the slope,0
got it,1
I have a cliff a tree a slope and then a bridge,0
got it,0
lets see a boat a rupee a bridge apple,1
I have a big flying bird with his head in the top right corner and then I have like a duck sitting on one leg and then I have a fly a small flying bird and then I have a big flying bird again with his head in the bottom left corner,1
I gots a giraffe a dog a kangaroo and then a fox,0
got it,1
I have a boat a key a hat with two triangles and then like a diamond shaped thing with an extra two sides,1
okay I think I got it its the first ones a speed boat right,0
yeah were looking at the speedboat the key and the hat and the rupee ,1
ok I got a sailboat a pipe a triangle an apple,0
got it,1
I have a dog facing the left a cat facing up a giraffe and the dog with the square snout facing down,0
got it,0
I got the turkey vulture the monster the upside down bird and then the big bird flying up,1
what were the last three,0
the first ones the turkey vulture and then the sea monster then the upside down bird and then the big bird flying up,0
okay got it,1
I have an unfinished desk and upside down plant or like a seal with a box on his head and then an iron and then a mountain with an m cut out,1
okay got it,0
I got upside down I got guy running with the pizza got the woman on her knees and then I got the handkerchief one,1
gotcha,0
I have a funky looking vase or a bowl and that I had the indian the avalanche and then a sailboat,1
okay got it,0
got a boat a tepee a bridge and then a sideways sailboat,1
got it,0
I have a crab a bird flying upside down duck and then the duck with no legs,0
got it,1
I got me a house one sailboat um well I guess they call it hot soup and then the windmill and then the big sailboat,1
I have a triangle a vase the ruby top to bottom its going from the left down to the right and then my last picture is going from the bottom left to the top right,1
okay got it,0
I got a skinny crow an upside down crow a dragon and then the seal,1
got it,0
I had the upside down plant the steaming soup or whatever and then the sideways plant and then a sideways house,1
got it,0
got upside down palm tree the hat dance the saw or half a tree and then the key,1
got it,1
I have the really weird looking sailboat with like the three sails but theyre not aligned and then I have a boot a house and the sideways plant,0
okay I got it,1
okay I got a hoof the soup the boot and then the plant,1
I have the sailboat I have half a christmas tree I have the bee and then I have the full christmas tree,1
um I got the upside down monster the right side up normal monster the big crow and then the sea serpent upside down,1
got it,0
I have the dog I had the rocket ship I have a whale and then I have a dog facing down my first dog is facing the right,0
got it,1
k I got somebody on their back pointing up person kicking up a triangle man running normally and then the last ones running down,1
I have a triangle half a christmas tree a b and then the rupee,0
got it,1
got the woman in the dress the waiter upside down guy and then the person,0
got it,0
I have a sailboat a steamboat an x and then like a crab lookin thing,1
got it,0
got a rupee a pot a bridge and then the crab,1
got it,1
an upside down guy the waiter um us this waiter is like facing to the left and then I have another waiter facing down and then a triangle guy running to the right,1
got it,0
okay I have a houseboat a sideways sailboat an upside down sailboat and then like a wiggly thing,0
got it,1
got like a running dog thing I dont know this weird bent over shape then I have a camel and a whale fish thing,1
okay well the first dog look like a little terrier with like a square nose and then your third your second dog looks like a wiener dog with one leg and it came on a whale,0
like is your second dog facing up,1
my second thing is like this weird mass of shapes Im not really sure,1
like its got a square thing in the top left corner and then in the top right corner its got like ears or something,0
we definitly dont have the same thing then,1
okay so Im going to do the camel okay Im just gonna switch it so we know kinda the same thing the camel first and then the whale and then the skinny dog and then like the tip it looks like a boston terrier like four legs a tail and then a snout,1
okay I think I got it,1
okay I have a guy running really fast a guy in fetal position a woman walking up or walking down not sure which one and that and upside down triangle guy,0
got it,1
okay Ive got like a deer or something is the pointiest shape that there is than to have fish swimming down like a sideways crab or something and a fish swimming up,1
got it,1
okay I have like a weird aura like a symbol of shapes like its literally nothing and then I have like an upside down cactus plants looking thing and then I have an avalanche like a square with a bunch of random rhombus coming off of it and then I have a triangle the square,1
got it,0
I got the eraser shape an upside down sailboat a christmas tree then the eraser facing to the right,1
got it,1
okay I have a person coming off of this like hes coming from off the picture onto the picture so like half his body is missing and he like holding his upside down holding like a bell or something and then I have a woman running to the left and then I have a guy tumbling down and then this other weird person,0
got it,1
Ive got this weird like dinosaur with a shovel head thing like that duck dinosaur then I have a bear a giraffe and a dog,1
okay I have a sideways cactus sideways um windmill or like mill with a whatever and then a hammer and then a random it looks like a building I guess but Im not really sure what else it could be,1
got it,1
Ive got a submarine a house then a house boat and the rhombus,0
got it,1
I have a cactus in unfinished desk the avalanche and then upside down like little boat thing,0
got it,1
Ive got a vulture with like neck all curled up then I have a skinny crow sideways duck and then a flying bird,1
ok I have this person I have this person coming off the like on the screen again happens by missing holding that bell but facing upright then a guy in fetal position and upside down triangle guy and then a random thing again,0
got it,1
Ive got a raptor Ive got the vulture ive got this really fat bird and then I have a snake,1
is the first one this small one and the second one is like the one with the curled up neck,0
yeah,0
got it,1
I have a sideways trapezoid home home base then a pipe and then something that looks like it could probably be a pokemon I dont know,0
got it,1
Ive got this like weird maze hallway shape than to have an upside down mountain building and then the upside down cactus,0
got it,1
I have a sideways home a sailboat that looks like the outline of a home with like a big chimney and then a houseboat,1
got it,0
got that fat bird a bird flying a duck and then a rooster,0
got it,1
I have a bunny standing like a sea serpent facing down the bunny laying down and then a camel,0
got it,1
Ive got a sailboat with one sail and then a hammer then a thread spool then a whole mess of shapes,1
Im starting with cactus the maze arrows or triangles pointing to the left and then a sideways vase,0
got it,1
Ive got the sea monster thing then I have a fox then I have this crime against nature then I have a fish,0
got it,1
ok Ive the flying bird the vulture with a weird neck a big big flying bird it looks like an upside down um thingie that other bird yeah,0
you said flying bird was first,0
yes small flying bird than the bird with like the weird neck and then a big flying bird for the third one and then upside down vulture for the or whatever it is for the fourth one,1
got it,1
okay Ive got a slanted square half a stop sign an eraser and then a diamond,1
okay I have triangles pointing to the left a sailboat with one sail an upside down boat than upside down candle,0
got it,1
Ive got this weird large shape like something standing on one foot and then Ive got the like ram then I have a squirrel is roaring like a lion to have a sideways giant weird shape,1
okay I got it I like to call them tornadoes,0
Ive a sideways duck I have a sea lion then I have a bird with like two big triangle wings and then I have a bird standing on one leg,0
alright got it,1
Ive got a guy sprinting a guy falling over his toes the flying lady and then an upside down guy,1
I have an alpaca kangaroo a bunny laying down and then a weird animal with like a trapezoid on its head,0
got it kind of looks like a gazelle to me,1
okay Ive got like turning your head to the right it looks like a cave or something then I have an arrow bridge and then an even bigger bridge,1
got it,0
okay I have a sailboat Abraham Lincoln the footprint and the houseboat,1
got it ,1
right cool all I have a rectangle with quarters missing I have a pot upside down apple bridge,0
got it,0
I have half a christmas tree the big eraser this thing that looks like I dont even know the outline of like a weird poke him on Im not sure and then a bridge,0
you can call it a cat may I got,1
I dont know,0
I have upside down guy praying I have guy laying on his back I have guy upside down running to the left does arm straight out and the guy running downward,1
gotcha,1
yeah,1
no yacht its a cave I got,1
got it I think the whale looks more like a stingray but well go with a whale,1
I got an avalanche I have a sailboat I have a footprint I have a seal,0
hard,0
for the record is a miracle I got the last one right anyways I have a rom based a big old boat a but with an arrow and then a bridge,1
is that first phone call is like a diamond or a ruby,0
yes,0
got it,1
got it,0
have a pipe be an apple and a,0
got it,1
I have flying bird swan loch ness monster duck with two feet,0
got it,1
I had a big old boat again a bridge made a small boat but is like a house boat it has a roof and then the cave,1
I got it I think the first one looks like a bowl of rice with chopsticks sticking out of it but thats just me I got,1
looks like a ball with rice and the chopsticks sticking out of it but we dont we dont have to call that hold on,1
got it,1
Im sorry I guess I didnt have that I have a trap is oik seven feet which employed a bowl of rice or a bigger a certain apple,0
add added,1
I square body dude I have lady in a dress I have guy running upwards think I run into the,0
gotcha,1
I do have triangles I have a sailboat and I have a in,0
yeah,0
apple speed sail sailboat let her be,0
have a triangle a key of say some of the arrow and that is like a picture of,1
got it ,1
got it,0
well I have a bowl of rice tree home plate,1
got it,0
cave racer christmas tree bridge,1
got it,0
I have a kangaroo cat with his hair on and a tornado and then the headless dog,1
yeah it,0
I got the half finished ask or I like to see the hot soup symbol which is a trap is already in the round this the christmas tree and the,1
got it,1
I have a triangle torso guy girl addressed a person running down and then someone praying or reading a book,0
I have,1
got it,1
okay so my father had done before you told me anything on accident and then I move it around so it must have freaked out waste I have somebody in fetal position triangle small triangle guy bay triangle guy and then something that just takes up the whole picture something really weird looks like a deformed bodies,0
yeah,1
I got stingrays last tornado slash whale and then third one second one Im not really sure to see an airplane flying downward loch ness monster and then dog,1
got it,1
I have a dog peeing ever ram I have the stingray and then the fish going up or its like a rocket I dont even know,0
always the first two,0
the dog peeing and then the ram this dog peeing looks like two human feet in the back and then one triangle leg in the,1
hes facing the right,1
oh okay and I think would you say the first one looks looking a horse the second one looks a ram,0
I would say that yes,1
crap I miss that question I can tell rectangle missing a corner and they got triangle man apple with a bite out of it and then just all apple,1
have a christmas tree a bridge a cave in home plate,0
I think got,1
sailboat hold on,0
I got sailboat arrow pointing to the right chevron arrow and then pot,0
got it,1
Im sorry I have a seal with the brick its said i have a house sideways a sailboat sideways and an indian man,1
thirty percent person I got a crow crab submarine a rubber ducky,1
I the money a fish I lay nobody and that address,0
yeah,0
lady in a dress with her head to the right address their head to the left I guy holding a triangle guy running upward,0
got it,1
I have upside down triangle man a square body guy another guy looks like hes taken the whole thing and then something with an arrow on it and yet,1
yeah then,0
I have a sailboat upside down a bridge a ramp and an arrow,1
what were your first,0
she,0
now no what your first two were,0
first has an upside down sailboat bridge,1
average apple that was bridge with two,0
say that again,0
a no I have a bridge an apple a sideways bridge in the triangle to cut,0
sorry I zoned out was my fault I whereas the apple Im sorry,0
its second,0
I think I got,0
okay I have a speedboat going down a bridge a pipe and then the speedboat going up,1
got it,1
I have a dog going down I have a bear a sideways submarine and a little t-rex,0
okay,1
I have a sailboat a bridge with an m cut out or a mountain and then a house and then an Eiffel Tower,1
got it,1
I have a palm tree um an eraser a baseball plate and it looks like a hookah or something,1
I have an upside down crow I have a seal a duck with no legs and then a bird with like two big triangle wings,0
got it,1
I have an upside down duck um a sideways fat crow an upside down skinny crow and then a sideways seal,0
got it,1
I have a palm tree a big big apple a littler apple with a bite taken out and then like a diamond stop sign but not a stop sign,0
got it,1
I have the dog with its head cut off I have a bunny I have the t rex guy and then I have the submarine,0
sorry could you repeat that please,0
I have oh sorry I I have a dog with its head cut off a bunny and the t rex guy in a submarine,1
ok got it,0
I have a sideways sailboat a sideways plant a houseboat and then a right side up sailboat,1
can you repeat those those kind of stuck on your side with a sailboat for a second,1
yep sideways sailboat the sideways plant the right side up houseboat and the right side up sailboat,0
got it,1
I have a candle um I think people call us a turtle an upside down turtle um the indian guy and a desk,0
got it,1
I have like the steamboat home plate an eraser and then a slope  ,0
got it,1
i have a its like um  and go and im the stick thing with like shapes coming out of it i dont know what it even looks like cousin that looks like a dog kind of a sideways rocket ship a submarine and a downwards rocket ship,0
got it,1
I have a sailboat a speedboat going down a bridge and then half a christmas tree,1
I have triangle guy running I have big guy who takes up like all the square I have guy walking upwards and then I have guy in fetal position,0
got it,1
I have a fox laying down and then I have a cat it looks like hes like really stressed out you know like when the hair stands on end and then I have a whale and then a ram,1
I have a bunny sitting down I have a dog leash looking thing with a square nose pointing to the left I have a fish swimming down and then I have like us the stem to a rose with the thorns coming out of it,1
okay I have a guy looks like hes flexing or something like a crab I have a houseboat a sideways uh bridge and then a speedboat going to the right,0
got it,1
I have girl with a handkerchief I have guy running who takes up all the the screen basically a guy running upwards walking his dog and then girl on her knees reading a book,1
alright I have a weird angle of a ram and then I have the rocket ship a kangaroo and then a sitting fox,1
got it,0
I have a pipe a boat with a triangle um an apple and a speedboat,0
got it,1
I have a seal a duck a rooster and a crow,0
got it,1
I have a duck sitting I have an upside down flamingo I have loch ness sea monster and a hummingbird slash dragon,1
k I have it looks like a tornado sideways and then I have a whale and like the tail is on the right hand side of the picture facing down then I have an animal on his hind legs that a rocket ship,1
I have I have like a mountain with a door cut out a palm tree a boat with an arrow on top and then a speedboat,0
got it,1
okay I have a rocket ship um the submarine a kangaroo and then it looks like a skunk almost like an animal with the head in the top left corner,0
got it,1
just kidding I didnt have it I have an upside down flamingo a sideways submarine a duck upside down and a flying bird,0
got it,1
okay I have a pine tree a sailboat a speedboat going down and then an apple,1
I have an upside hold on,1
I have an upside down guy holding a tray half of his body is cut off is bigger um I have my second guy as a waiter with a butt out my third guys with triangles I and my fourth guy is a guy pointing up at the ceiling,0
got it,1
okay I have a bird flying down like a big bird then I have a bird its like a weird scrunched up neck and that I have a seal and a flamingo,0
got it,0
I have tetris um a coat hanger um a boat and a triangle,1
got it,1
okay but upside down rooster a duck or a bird with like the weird neck upside down crow and a crab,0
and your second one smaller and your third one bigger,1
no I have upside rooster the really big bird with the weird neck and the upside down crow and then the crab,0
got it,0
